Index,Start,Time,Type,Data,
261541,16.845416 s,1.075 ¦Ìs,TX bits,0,
261542,16.845417 s,1.075 ¦Ìs,TX bits,0,
261543,16.845418 s,1.1 ¦Ìs,TX bits,0,
261544,16.845419 s,1.075 ¦Ìs,TX bits,0,
261545,16.84542 s,1.1 ¦Ìs,TX bits,0,
261546,16.845412 s,8.7 ¦Ìs,TX data,00,
261547,16.845423 s,1.1 ¦Ìs,TX bits,0,
261548,16.845424 s,1.075 ¦Ìs,TX bits,0,
261549,16.845425 s,1.1 ¦Ìs,TX bits,0,
261550,16.845427 s,1.075 ¦Ìs,TX bits,1,
261551,16.845428 s,1.075 ¦Ìs,TX bits,0,
261552,16.845429 s,1.1 ¦Ìs,TX bits,0,
261553,16.84543 s,1.075 ¦Ìs,TX bits,0,
261554,16.845431 s,1.1 ¦Ìs,TX bits,0,
261555,16.845423 s,8.7 ¦Ìs,TX data,08,
